time,q_cmd,dq_cmd,tau_cmd,q_meas,dq_meas,ddq_meas,tau_meas
7.459999999998090381e-01,9.116383158586952029e-02,7.476413176073824773e-02,0.000000000000000000e+00,6.901569664478302002e-02,1.078280732035636902e-01,0.000000000000000000e+00,1.968750000000000000e+00
7.479999999998088178e-01,9.131281764568827120e-02,7.422151319807832048e-02,0.000000000000000000e+00,6.907962262630462646e-02,9.371362626552581787e-02,0.000000000000000000e+00,1.968750000000000000e+00
7.499999999998085976e-01,9.146071597984725687e-02,7.367640641592519690e-02,0.000000000000000000e+00,6.912755966186523438e-02,7.936222106218338013e-02,0.000000000000000000e+00,2.156250000000000000e+00
7.519999999998083773e-01,9.160752161382031133e-02,7.312881333865635380e-02,0.000000000000000000e+00,6.915950775146484375e-02,6.617973744869232178e-02,0.000000000000000000e+00,2.250000000000000000e+00
7.539999999998081570e-01,9.175322957699960646e-02,7.257873596034125629e-02,0.000000000000000000e+00,6.919147074222564697e-02,5.445472151041030884e-02,0.000000000000000000e+00,2.250000000000000000e+00
7.559999999998079367e-01,9.189783490283541523e-02,7.202617634503523381e-02,0.000000000000000000e+00,6.922343373298645020e-02,4.413270950317382812e-02,0.000000000000000000e+00,2.812500000000000000e+00
7.579999999998077165e-01,9.204133262897637446e-02,7.147113662707328674e-02,0.000000000000000000e+00,6.923940777778625488e-02,3.540987521409988403e-02,0.000000000000000000e+00,2.343750000000000000e+00
7.599999999998074962e-01,9.218371779741027505e-02,7.091361901136281065e-02,0.000000000000000000e+00,6.923940777778625488e-02,2.790526486933231354e-02,0.000000000000000000e+00,2.156250000000000000e+00
7.619999999998072759e-01,9.232498545460555983e-02,7.035362577367579306e-02,0.000000000000000000e+00,6.923940777778625488e-02,2.170496247708797455e-02,0.000000000000000000e+00,2.437500000000000000e+00
7.639999999998070557e-01,9.246513065165332113e-02,6.979115926094031641e-02,0.000000000000000000e+00,6.923940777778625488e-02,1.673460565507411957e-02,0.000000000000000000e+00,2.250000000000000000e+00
7.659999999998068354e-01,9.260414844440992277e-02,6.922622189153142258e-02,0.000000000000000000e+00,6.923940777778625488e-02,1.242798659950494766e-02,0.000000000000000000e+00,2.531250000000000000e+00
7.679999999998066151e-01,9.274203389364010786e-02,6.865881615556139461e-02,0.000000000000000000e+00,6.922343373298645020e-02,8.836048655211925507e-03,0.000000000000000000e+00,2.343750000000000000e+00
7.699999999998063949e-01,9.287878206516091140e-02,6.808894461516873386e-02,0.000000000000000000e+00,6.922343373298645020e-02,5.905097816139459610e-03,0.000000000000000000e+00,2.437500000000000000e+00
7.719999999998061746e-01,9.301438802998582278e-02,6.751660990480731761e-02,0.000000000000000000e+00,6.922343373298645020e-02,3.661974566057324409e-03,0.000000000000000000e+00,2.250000000000000000e+00
7.739999999998059543e-01,9.314884686446987805e-02,6.694181473153387740e-02,0.000000000000000000e+00,6.922343373298645020e-02,1.913386979140341282e-03,0.000000000000000000e+00,2.437500000000000000e+00
7.759999999998057341e-01,9.328215365045500196e-02,6.636456187529551909e-02,0.000000000000000000e+00,6.923940777778625488e-02,1.065707765519618988e-03,0.000000000000000000e+00,2.250000000000000000e+00
7.779999999998055138e-01,9.341430347541616885e-02,6.578485418921578565e-02,0.000000000000000000e+00,6.923940777778625488e-02,2.626665227580815554e-04,0.000000000000000000e+00,2.437500000000000000e+00
7.799999999998052935e-01,9.354529143260803536e-02,6.520269459988030369e-02,0.000000000000000000e+00,6.923940777778625488e-02,-1.267188054043799639e-04,0.000000000000000000e+00,2.437500000000000000e+00
7.819999999998050733e-01,9.367511262121207272e-02,6.461808610762165284e-02,0.000000000000000000e+00,6.925538182258605957e-02,3.197405603714287281e-04,0.000000000000000000e+00,3.000000000000000000e+00
7.839999999998048530e-01,9.380376214648444844e-02,6.403103178680309704e-02,0.000000000000000000e+00,6.925538182258605957e-02,7.841362385079264641e-04,0.000000000000000000e+00,2.718750000000000000e+00
7.859999999998046327e-01,9.393123511990433827e-02,6.344153478610176089e-02,0.000000000000000000e+00,6.928734481334686279e-02,1.376518979668617249e-03,0.000000000000000000e+00,2.531250000000000000e+00
7.879999999998044125e-01,9.405752665932276546e-02,6.284959832879076502e-02,0.000000000000000000e+00,6.928734481334686279e-02,1.376518979668617249e-03,0.000000000000000000e+00,2.531250000000000000e+00
7.899999999998041922e-01,9.418263188911217554e-02,6.225522571302065378e-02,0.000000000000000000e+00,6.927137076854705811e-02,1.713394536636769772e-03,0.000000000000000000e+00,2.531250000000000000e+00
7.919999999998039719e-01,9.430654594031637195e-02,6.165842031209980978e-02,0.000000000000000000e+00,6.927137076854705811e-02,2.022842876613140106e-03,0.000000000000000000e+00,3.093750000000000000e+00
7.939999999998037516e-01,9.442926395080125657e-02,6.105918557477390402e-02,0.000000000000000000e+00,6.927137076854705811e-02,2.485359786078333855e-03,0.000000000000000000e+00,2.625000000000000000e+00
7.959999999998035314e-01,9.455078106540579230e-02,6.045752502550454099e-02,0.000000000000000000e+00,6.928734481334686279e-02,2.729625906795263290e-03,0.000000000000000000e+00,2.812500000000000000e+00
7.979999999998033111e-01,9.467109243609389546e-02,5.985344226474708512e-02,0.000000000000000000e+00,6.928734481334686279e-02,2.255588071420788765e-03,0.000000000000000000e+00,2.343750000000000000e+00
7.999999999998030908e-01,9.479019322210655019e-02,5.924694096922708542e-02,0.000000000000000000e+00,6.928734481334686279e-02,2.229642588645219803e-03,0.000000000000000000e+00,2.062500000000000000e+00
8.019999999998028706e-01,9.490807859011474168e-02,5.863802489221636022e-02,0.000000000000000000e+00,6.928734481334686279e-02,2.001215470954775810e-03,0.000000000000000000e+00,2.531250000000000000e+00
8.039999999998026503e-01,9.502474371437275025e-02,5.802669786380741657e-02,0.000000000000000000e+00,6.928734481334686279e-02,1.708828727714717388e-03,0.000000000000000000e+00,2.812500000000000000e+00
8.059999999998024300e-01,9.514018377687208372e-02,5.741296379118746018e-02,0.000000000000000000e+00,6.931930780410766602e-02,2.276162384077906609e-03,0.000000000000000000e+00,2.437500000000000000e+00
8.079999999998022098e-01,9.525439396749596499e-02,5.679682665891095522e-02,0.000000000000000000e+00,6.931930780410766602e-02,2.443924313411116600e-03,0.000000000000000000e+00,2.906250000000000000e+00
8.099999999998019895e-01,9.536736948417433302e-02,5.617829052917148319e-02,0.000000000000000000e+00,6.933528184890747070e-02,2.940137870609760284e-03,0.000000000000000000e+00,2.718750000000000000e+00
8.119999999998017692e-01,9.547910553303932957e-02,5.555735954207217248e-02,0.000000000000000000e+00,6.935125589370727539e-02,3.534282092005014420e-03,0.000000000000000000e+00,2.906250000000000000e+00
8.139999999998015490e-01,9.558959732858146596e-02,5.493403791589557966e-02,0.000000000000000000e+00,6.935125589370727539e-02,3.558994503691792488e-03,0.000000000000000000e+00,3.187500000000000000e+00
8.159999999998013287e-01,9.569884009380623391e-02,5.430832994737181535e-02,0.000000000000000000e+00,6.936724483966827393e-02,4.180575255304574966e-03,0.000000000000000000e+00,2.718750000000000000e+00
8.179999999998011084e-01,9.580682906039122981e-02,5.368024001194626055e-02,0.000000000000000000e+00,6.938321888446807861e-02,4.654015880078077316e-03,0.000000000000000000e+00,2.625000000000000000e+00
8.199999999998008882e-01,9.591355946884391748e-02,5.304977256404563163e-02,0.000000000000000000e+00,6.939919292926788330e-02,5.067727062851190567e-03,0.000000000000000000e+00,2.906250000000000000e+00
8.219999999998006679e-01,9.601902656865976549e-02,5.241693213734315016e-02,0.000000000000000000e+00,6.941518187522888184e-02,5.542188417166471481e-03,0.000000000000000000e+00,2.250000000000000000e+00
8.239999999998004476e-01,9.612322561848107849e-02,5.178172334502262331e-02,0.000000000000000000e+00,6.943115592002868652e-02,5.877314601093530655e-03,0.000000000000000000e+00,2.718750000000000000e+00
8.259999999998002274e-01,9.622615188625627258e-02,5.114415088004113652e-02,0.000000000000000000e+00,6.944712996482849121e-02,6.187302991747856140e-03,0.000000000000000000e+00,1.687500000000000000e+00
8.279999999998000071e-01,9.632780064939966413e-02,5.050421951539070531e-02,0.000000000000000000e+00,6.946311891078948975e-02,6.489404942840337753e-03,0.000000000000000000e+00,3.000000000000000000e+00
8.299999999997997868e-01,9.642816719495177213e-02,4.986193410435883766e-02,0.000000000000000000e+00,6.949506700038909912e-02,7.340858224779367447e-03,0.000000000000000000e+00,2.437500000000000000e+00
8.319999999997995666e-01,9.652724681974024501e-02,4.921729958078745193e-02,0.000000000000000000e+00,6.952702999114990234e-02,8.194729685783386230e-03,0.000000000000000000e+00,2.531250000000000000e+00
8.339999999997993463e-01,9.662503483054117603e-02,4.857032095933117716e-02,0.000000000000000000e+00,6.957496702671051025e-02,9.127039462327957153e-03,0.000000000000000000e+00,3.000000000000000000e+00
8.359999999997991260e-01,9.672152654424097384e-02,4.792100333571382847e-02,0.000000000000000000e+00,6.957496702671051025e-02,9.127039462327957153e-03,0.000000000000000000e+00,3.000000000000000000e+00
8.379999999997989057e-01,9.681671728799878807e-02,4.726935188698386248e-02,0.000000000000000000e+00,6.957496702671051025e-02,9.758254513144493103e-03,0.000000000000000000e+00,2.718750000000000000e+00
8.399999999997986855e-01,9.691060239940940679e-02,4.661537187176876401e-02,0.000000000000000000e+00,6.962290406227111816e-02,1.100725866854190826e-02,0.000000000000000000e+00,2.625000000000000000e+00
8.419999999997984652e-01,9.700317722666668141e-02,4.595906863052760805e-02,0.000000000000000000e+00,6.965486705303192139e-02,1.223465241491794586e-02,0.000000000000000000e+00,2.718750000000000000e+00
8.439999999997982449e-01,9.709443712872734000e-02,4.530044758580277497e-02,0.000000000000000000e+00,6.968681514263153076e-02,1.289710961282253265e-02,0.000000000000000000e+00,2.531250000000000000e+00
8.459999999997980247e-01,9.718437747547561956e-02,4.463951424246993815e-02,0.000000000000000000e+00,6.975074112415313721e-02,1.484047435224056244e-02,0.000000000000000000e+00,3.093750000000000000e+00
8.479999999997978044e-01,9.727299364788793978e-02,4.397627418798714244e-02,0.000000000000000000e+00,6.978268921375274658e-02,1.565060392022132874e-02,0.000000000000000000e+00,2.625000000000000000e+00
8.499999999997975841e-01,9.736028103819846513e-02,4.331073309264214105e-02,0.000000000000000000e+00,6.983062624931335449e-02,1.691874302923679352e-02,0.000000000000000000e+00,2.625000000000000000e+00
8.519999999997973639e-01,9.744623505006495823e-02,4.264289670979835856e-02,0.000000000000000000e+00,6.986258924007415771e-02,1.745721697807312012e-02,0.000000000000000000e+00,2.531250000000000000e+00
8.539999999997971436e-01,9.753085109873523006e-02,4.197277087613966728e-02,0.000000000000000000e+00,6.992650032043457031e-02,1.894443482160568237e-02,0.000000000000000000e+00,2.718750000000000000e+00
8.559999999997969233e-01,9.761412461121393713e-02,4.130036151191352617e-02,0.000000000000000000e+00,6.995846331119537354e-02,1.916801556944847107e-02,0.000000000000000000e+00,2.437500000000000000e+00
8.579999999997967031e-01,9.769605102642998917e-02,4.062567462117290529e-02,0.000000000000000000e+00,7.000640034675598145e-02,1.978240907192230225e-02,0.000000000000000000e+00,1.687500000000000000e+00
8.599999999997964828e-01,9.777662579540445653e-02,3.994871629201635077e-02,0.000000000000000000e+00,7.003836333751678467e-02,1.960335113108158112e-02,0.000000000000000000e+00,2.906250000000000000e+00
8.619999999997962625e-01,9.785584438141881058e-02,3.926949269682699500e-02,0.000000000000000000e+00,7.008630037307739258e-02,2.017929777503013611e-02,0.000000000000000000e+00,2.531250000000000000e+00
8.639999999997960423e-01,9.793370226018377478e-02,3.858801009250983211e-02,0.000000000000000000e+00,7.011824846267700195e-02,1.993222348392009735e-02,0.000000000000000000e+00,2.625000000000000000e+00
8.659999999997958220e-01,9.801019492000863365e-02,3.790427482072755705e-02,0.000000000000000000e+00,7.013422250747680664e-02,1.889001205563545227e-02,0.000000000000000000e+00,2.625000000000000000e+00
8.679999999997956017e-01,9.808531786197090263e-02,3.721829330813465619e-02,0.000000000000000000e+00,7.016618549823760986e-02,1.830082945525646210e-02,0.000000000000000000e+00,2.718750000000000000e+00
8.699999999997953815e-01,9.815906660008663631e-02,3.653007206661047779e-02,0.000000000000000000e+00,7.018215954303741455e-02,1.714426279067993164e-02,0.000000000000000000e+00,2.812500000000000000e+00
8.719999999997951612e-01,9.823143666148104192e-02,3.583961769348997795e-02,0.000000000000000000e+00,7.018215954303741455e-02,1.714426279067993164e-02,0.000000000000000000e+00,2.812500000000000000e+00
8.739999999997949409e-01,9.830242358655960633e-02,3.514693687179368253e-02,0.000000000000000000e+00,7.019814848899841309e-02,1.595244370400905609e-02,0.000000000000000000e+00,3.093750000000000000e+00
8.759999999997947207e-01,9.837202292917984758e-02,3.445203637045514411e-02,0.000000000000000000e+00,7.021412253379821777e-02,1.463566254824399948e-02,0.000000000000000000e+00,2.812500000000000000e+00
8.779999999997945004e-01,9.844023025682313577e-02,3.375492304454778825e-02,0.000000000000000000e+00,7.023009657859802246e-02,1.308974623680114746e-02,0.000000000000000000e+00,2.437500000000000000e+00
8.799999999997942801e-01,9.850704115076734657e-02,3.305560383550925491e-02,0.000000000000000000e+00,7.024608552455902100e-02,1.184433326125144958e-02,0.000000000000000000e+00,2.718750000000000000e+00
8.819999999997940598e-01,9.857245120625980628e-02,3.235408577136437286e-02,0.000000000000000000e+00,7.024608552455902100e-02,1.041392982006072998e-02,0.000000000000000000e+00,3.187500000000000000e+00
8.839999999997938396e-01,9.863645603269066697e-02,3.165037596694673244e-02,0.000000000000000000e+00,7.026205956935882568e-02,9.269522503018379211e-03,0.000000000000000000e+00,2.812500000000000000e+00
8.859999999997936193e-01,9.869905125376671196e-02,3.094448162411815931e-02,0.000000000000000000e+00,7.026205956935882568e-02,7.815282791852951050e-03,0.000000000000000000e+00,2.718750000000000000e+00
8.879999999997933990e-01,9.876023250768564687e-02,3.023641003198663038e-02,0.000000000000000000e+00,7.027803361415863037e-02,7.043629884719848633e-03,0.000000000000000000e+00,3.093750000000000000e+00
8.899999999997931788e-01,9.881999544731087659e-02,2.952616856712236490e-02,0.000000000000000000e+00,7.027803361415863037e-02,5.962120369076728821e-03,0.000000000000000000e+00,2.812500000000000000e+00
8.919999999997929585e-01,9.887833574034651796e-02,2.881376469377251379e-02,0.000000000000000000e+00,7.027803361415863037e-02,4.968069493770599365e-03,0.000000000000000000e+00,2.718750000000000000e+00
8.939999999997927382e-01,9.893524906951309261e-02,2.809920596407329899e-02,0.000000000000000000e+00,7.027803361415863037e-02,4.079346079379320145e-03,0.000000000000000000e+00,2.906250000000000000e+00
8.959999999997925180e-01,9.899073113272342794e-02,2.738250001826146238e-02,0.000000000000000000e+00,7.027803361415863037e-02,4.079346079379320145e-03,0.000000000000000000e+00,2.906250000000000000e+00
8.979999999997922977e-01,9.904477764325911315e-02,2.666365458488279688e-02,0.000000000000000000e+00,7.027803361415863037e-02,3.325674682855606079e-03,0.000000000000000000e+00,3.093750000000000000e+00
8.999999999997920774e-01,9.909738432994730228e-02,2.594267748099956389e-02,0.000000000000000000e+00,7.029402256011962891e-02,2.847061026841402054e-03,0.000000000000000000e+00,2.812500000000000000e+00
9.019999999997918572e-01,9.914854693733797519e-02,2.521957661239585674e-02,0.000000000000000000e+00,7.027803361415863037e-02,2.262874506413936615e-03,0.000000000000000000e+00,3.375000000000000000e+00
9.039999999997916369e-01,9.919826122588155937e-02,2.449435997378086871e-02,0.000000000000000000e+00,7.029402256011962891e-02,2.036789897829294205e-03,0.000000000000000000e+00,3.000000000000000000e+00
9.059999999997914166e-01,9.924652297210699581e-02,2.376703564899075236e-02,0.000000000000000000e+00,7.027803361415863037e-02,1.051077735610306263e-03,0.000000000000000000e+00,3.093750000000000000e+00
9.079999999997911964e-01,9.929332796880017964e-02,2.303761181118815435e-02,0.000000000000000000e+00,7.029402256011962891e-02,9.569022222422063351e-04,0.000000000000000000e+00,2.906250000000000000e+00
9.099999999997909761e-01,9.933867202518285866e-02,2.230609672305988375e-02,0.000000000000000000e+00,7.027803361415863037e-02,4.231741768307983875e-04,0.000000000000000000e+00,3.093750000000000000e+00
9.119999999997907558e-01,9.938255096709179559e-02,2.157249873701284210e-02,0.000000000000000000e+00,7.029402256011962891e-02,7.061641663312911987e-04,0.000000000000000000e+00,3.093750000000000000e+00
9.139999999997905356e-01,9.942496063715849930e-02,2.083682629536780587e-02,0.000000000000000000e+00,7.029402256011962891e-02,3.538844757713377476e-04,0.000000000000000000e+00,2.906250000000000000e+00
9.159999999997903153e-01,9.946589689498913645e-02,2.009908793055128692e-02,0.000000000000000000e+00,7.029402256011962891e-02,4.713046073447912931e-04,0.000000000000000000e+00,2.718750000000000000e+00
9.179999999997900950e-01,9.950535561734503986e-02,1.935929226528539451e-02,0.000000000000000000e+00,7.029402256011962891e-02,4.186791484244167805e-04,0.000000000000000000e+00,2.531250000000000000e+00
9.199999999997898747e-01,9.954333269832342512e-02,1.861744801277552194e-02,0.000000000000000000e+00,7.029402256011962891e-02,3.531101392582058907e-04,0.000000000000000000e+00,2.906250000000000000e+00
9.219999999997896545e-01,9.957982404953853728e-02,1.787356397689634710e-02,0.000000000000000000e+00,7.029402256011962891e-02,5.483202985487878323e-04,0.000000000000000000e+00,2.906250000000000000e+00
9.239999999997894342e-01,9.961482560030321398e-02,1.712764905237539742e-02,0.000000000000000000e+00,7.029402256011962891e-02,5.483202985487878323e-04,0.000000000000000000e+00,2.906250000000000000e+00
9.259999999997892139e-01,9.964833329781075388e-02,1.637971222497475524e-02,0.000000000000000000e+00,7.030999660491943359e-02,1.103612827137112617e-03,0.000000000000000000e+00,3.187500000000000000e+00
9.279999999997889937e-01,9.968034310731714587e-02,1.562976257167041430e-02,0.000000000000000000e+00,7.030999660491943359e-02,9.198304032906889915e-04,0.000000000000000000e+00,2.437500000000000000e+00
9.299999999997887734e-01,9.971085101232370074e-02,1.487780926083005252e-02,0.000000000000000000e+00,7.030999660491943359e-02,9.857524419203400612e-04,0.000000000000000000e+00,3.562500000000000000e+00
9.319999999997885531e-01,9.973985301476001597e-02,1.412386155238775157e-02,0.000000000000000000e+00,7.030999660491943359e-02,1.012687222100794315e-03,0.000000000000000000e+00,3.000000000000000000e+00
9.339999999997883329e-01,9.976734513516725966e-02,1.336792879801779015e-02,0.000000000000000000e+00,7.030999660491943359e-02,9.822060819715261459e-04,0.000000000000000000e+00,3.093750000000000000e+00
9.359999999997881126e-01,9.979332341288181529e-02,1.261002044130489323e-02,0.000000000000000000e+00,7.029402256011962891e-02,3.722631663549691439e-04,0.000000000000000000e+00,3.093750000000000000e+00
9.379999999997878923e-01,9.981778390621930119e-02,1.185014601791344567e-02,0.000000000000000000e+00,7.030999660491943359e-02,7.959611830301582813e-04,0.000000000000000000e+00,2.437500000000000000e+00
9.399999999997876721e-01,9.984072269265889532e-02,1.108831515575379144e-02,0.000000000000000000e+00,7.030999660491943359e-02,6.315000355243682861e-04,0.000000000000000000e+00,2.906250000000000000e+00
9.419999999997874518e-01,9.986213586902795147e-02,1.032453757514657788e-02,0.000000000000000000e+00,7.030999660491943359e-02,7.449618424288928509e-04,0.000000000000000000e+00,3.281250000000000000e+00
9.439999999997872315e-01,9.988201955168704571e-02,9.558823088984648789e-03,0.000000000000000000e+00,7.030999660491943359e-02,3.515898715704679489e-04,0.000000000000000000e+00,3.375000000000000000e+00
9.459999999997870113e-01,9.990036987671520319e-02,8.791181602892850569e-03,0.000000000000000000e+00,7.030999660491943359e-02,4.962467937730252743e-04,0.000000000000000000e+00,3.375000000000000000e+00
9.479999999997867910e-01,9.991718300009561071e-02,8.021623115385600675e-03,0.000000000000000000e+00,7.030999660491943359e-02,4.962467937730252743e-04,0.000000000000000000e+00,3.375000000000000000e+00
9.499999999997865707e-01,9.993245509790144032e-02,7.250157718021739417e-03,0.000000000000000000e+00,7.032597064971923828e-02,6.620564963668584824e-04,0.000000000000000000e+00,3.000000000000000000e+00
9.519999999997863505e-01,9.994618236648221410e-02,6.476795595557479669e-03,0.000000000000000000e+00,7.032597064971923828e-02,7.604520651511847973e-04,0.000000000000000000e+00,3.187500000000000000e+00
9.539999999997861302e-01,9.995836102265025225e-02,5.701547026096777902e-03,0.000000000000000000e+00,7.032597064971923828e-02,8.198498398996889591e-04,0.000000000000000000e+00,2.531250000000000000e+00
9.559999999997859099e-01,9.996898730386757914e-02,4.924422381239372884e-03,0.000000000000000000e+00,7.032597064971923828e-02,8.663502521812915802e-04,0.000000000000000000e+00,3.093750000000000000e+00
9.579999999997856897e-01,9.997805746843302366e-02,4.145432126226469491e-03,0.000000000000000000e+00,7.034195959568023682e-02,1.398240565322339535e-03,0.000000000000000000e+00,3.281250000000000000e+00
9.599999999997854694e-01,9.998556779566963870e-02,3.364586820083779670e-03,0.000000000000000000e+00,7.032597064971923828e-02,8.323326474055647850e-04,0.000000000000000000e+00,1.781250000000000000e+00
9.619999999997852491e-01,9.999151458611248156e-02,2.581897115762615304e-03,0.000000000000000000e+00,7.034195959568023682e-02,1.286443090066313744e-03,0.000000000000000000e+00,3.562500000000000000e+00
9.639999999997850288e-01,9.999589416169649136e-02,1.797373760277899560e-03,0.000000000000000000e+00,7.034195959568023682e-02,1.191611983813345432e-03,0.000000000000000000e+00,3.562500000000000000e+00
9.659999999997848086e-01,9.999870286594486624e-02,1.011027594844143406e-03,0.000000000000000000e+00,7.034195959568023682e-02,1.098110107704997063e-03,0.000000000000000000e+00,2.906250000000000000e+00
9.679999999997845883e-01,9.999993706415749584e-02,2.228695550089206546e-04,0.000000000000000000e+00,7.034195959568023682e-02,1.020907657220959663e-03,0.000000000000000000e+00,2.812500000000000000e+00
9.699999999997843680e-01,9.999959314359986584e-02,-5.670893292165715433e-04,0.000000000000000000e+00,7.034195959568023682e-02,9.231155272573232651e-04,0.000000000000000000e+00,2.906250000000000000e+00
9.719999999997841478e-01,9.999766751369200402e-02,-1.358837933229052088e-03,0.000000000000000000e+00,7.034195959568023682e-02,9.231155272573232651e-04,0.000000000000000000e+00,2.906250000000000000e+00
9.739999999997839275e-01,9.999415660619787038e-02,-2.152365037707476298e-03,0.000000000000000000e+00,7.034195959568023682e-02,8.762751822359859943e-04,0.000000000000000000e+00,2.812500000000000000e+00
9.759999999997837072e-01,9.998905687541487231e-02,-2.947659328489847345e-03,0.000000000000000000e+00,7.035793364048004150e-02,1.323300763033330441e-03,0.000000000000000000e+00,3.187500000000000000e+00
9.779999999997834870e-01,9.998236479836367097e-02,-3.744709396452849427e-03,0.000000000000000000e+00,7.034195959568023682e-02,7.293722592294216156e-04,0.000000000000000000e+00,2.718750000000000000e+00
9.799999999997832667e-01,9.997407687497827933e-02,-4.543503737393659973e-03,0.000000000000000000e+00,7.035793364048004150e-02,1.209673471748828888e-03,0.000000000000000000e+00,3.000000000000000000e+00
9.819999999997830464e-01,9.996418962829627108e-02,-5.344030751914800002e-03,0.000000000000000000e+00,7.037390768527984619e-02,1.588131068274378777e-03,0.000000000000000000e+00,2.718750000000000000e+00
9.839999999997828262e-01,9.995269960464925330e-02,-6.146278745311605646e-03,0.000000000000000000e+00,7.035793364048004150e-02,9.790853364393115044e-04,0.000000000000000000e+00,2.906250000000000000e+00
9.859999999997826059e-01,9.993960337385372761e-02,-6.950235927462202444e-03,0.000000000000000000e+00,7.037390768527984619e-02,1.430753502063453197e-03,0.000000000000000000e+00,1.781250000000000000e+00
9.879999999997823856e-01,9.992489752940188208e-02,-7.755890412720084330e-03,0.000000000000000000e+00,7.037390768527984619e-02,1.071859616786241531e-03,0.000000000000000000e+00,2.906250000000000000e+00
9.899999999997821654e-01,9.990857868865282709e-02,-8.563230219810102212e-03,0.000000000000000000e+00,7.037390768527984619e-02,1.303503056988120079e-03,0.000000000000000000e+00,3.375000000000000000e+00
9.919999999997819451e-01,9.989064349302397006e-02,-9.372243271726017275e-03,0.000000000000000000e+00,7.037390768527984619e-02,1.303503056988120079e-03,0.000000000000000000e+00,3.375000000000000000e+00
9.939999999997817248e-01,9.987108860818247336e-02,-1.018291739563217078e-02,0.000000000000000000e+00,7.037390768527984619e-02,1.224661129526793957e-03,0.000000000000000000e+00,2.625000000000000000e+00
9.959999999997815046e-01,9.984991072423715641e-02,-1.099524032276672642e-02,0.000000000000000000e+00,7.037390768527984619e-02,1.115762162953615189e-03,0.000000000000000000e+00,2.812500000000000000e+00
9.979999999997812843e-01,9.982710655593031446e-02,-1.180919968834864830e-02,0.000000000000000000e+00,7.037390768527984619e-02,1.037727459333837032e-03,0.000000000000000000e+00,2.906250000000000000e+00
9.999999999997810640e-01,9.980267284282992590e-02,-1.262478303148680848e-02,0.000000000000000000e+00,7.035793364048004150e-02,6.891132215969264507e-04,0.000000000000000000e+00,3.187500000000000000e+00
1.001999999999781288e+00,9.977660634952191521e-02,-1.344197779509254641e-02,0.000000000000000000e+00,7.038989663124084473e-02,1.150025986135005951e-03,0.000000000000000000e+00,3.375000000000000000e+00
1.003999999999781068e+00,9.974890386580267942e-02,-1.426077132579416443e-02,0.000000000000000000e+00,7.037390768527984619e-02,7.889955886639654636e-04,0.000000000000000000e+00,3.375000000000000000e+00
1.005999999999780847e+00,9.971956220687169803e-02,-1.508115087385587631e-02,0.000000000000000000e+00,7.037390768527984619e-02,6.677934434264898300e-04,0.000000000000000000e+00,2.625000000000000000e+00
1.007999999999780627e+00,9.968857821352433701e-02,-1.590310359309805854e-02,0.000000000000000000e+00,7.037390768527984619e-02,2.852644538506865501e-04,0.000000000000000000e+00,2.718750000000000000e+00
1.009999999999780407e+00,9.965594875234484729e-02,-1.672661654082124513e-02,0.000000000000000000e+00,7.037390768527984619e-02,3.977796877734363079e-04,0.000000000000000000e+00,3.093750000000000000e+00
1.011999999999780186e+00,9.962167071589944634e-02,-1.755167667773295526e-02,0.000000000000000000e+00,7.035793364048004150e-02,-2.696339215617626905e-04,0.000000000000000000e+00,2.906250000000000000e+00
1.013999999999779966e+00,9.958574102292960806e-02,-1.837827086787737624e-02,0.000000000000000000e+00,7.035793364048004150e-02,-2.696339215617626905e-04,0.000000000000000000e+00,2.906250000000000000e+00
1.015999999999779746e+00,9.954815661854543585e-02,-1.920638587856828006e-02,0.000000000000000000e+00,7.035793364048004150e-02,-3.845459141302853823e-04,0.000000000000000000e+00,2.812500000000000000e+00
1.017999999999779526e+00,9.950891447441916060e-02,-2.003600838032465470e-02,0.000000000000000000e+00,7.037390768527984619e-02,3.034701148862950504e-05,0.000000000000000000e+00,3.562500000000000000e+00
1.019999999999779305e+00,9.946801158897883299e-02,-2.086712494680943719e-02,0.000000000000000000e+00,7.035793364048004150e-02,-5.200048908591270447e-04,0.000000000000000000e+00,2.625000000000000000e+00
1.021999999999779085e+00,9.942544498760212679e-02,-2.169972205477143160e-02,0.000000000000000000e+00,7.037390768527984619e-02,4.893716686638072133e-05,0.000000000000000000e+00,3.093750000000000000e+00
1.023999999999778865e+00,9.938121172281010052e-02,-2.253378608399035990e-02,0.000000000000000000e+00,7.035793364048004150e-02,-1.488727866671979427e-04,0.000000000000000000e+00,2.625000000000000000e+00
1.025999999999778645e+00,9.933530887446133384e-02,-2.336930331722445950e-02,0.000000000000000000e+00,7.037390768527984619e-02,1.467603433411568403e-04,0.000000000000000000e+00,3.187500000000000000e+00
1.027999999999778424e+00,9.928773354994591127e-02,-2.420625994016233767e-02,0.000000000000000000e+00,7.037390768527984619e-02,1.980949018616229296e-04,0.000000000000000000e+00,2.718750000000000000e+00
1.029999999999778204e+00,9.923848288437969734e-02,-2.504464204137624508e-02,0.000000000000000000e+00,7.037390768527984619e-02,1.994049089262261987e-04,0.000000000000000000e+00,3.093750000000000000e+00
1.031999999999777984e+00,9.918755404079847293e-02,-2.588443561228038689e-02,0.000000000000000000e+00,7.037390768527984619e-02,1.718266430543735623e-04,0.000000000000000000e+00,2.906250000000000000e+00
